##########################################################################
# Parameters for the APBS Vparam class from the CHARMM par_all27_prot_na 
# force field.  <EPSILON> values in this file should not be trusted!
# Adapted by Todd Dolinsky and Nathan Baker
#
# Format:
#  <RESIDUE> <ATOM> <CHARGE> <RADIUS> <EPSILON>
# where <RESIDUE> is the residue name, <ATOM> is the atom name, <CHARGE>
# is the atomic charge in e, <RADIUS> is the van der Waals radius in
# A, and <EPSILON> is the van der Waals well depth in kcal/mol.
##########################################################################
TGUA	H12'	0.090	1.260	0.000
TGUA	H21	0.320	0.900	0.000
TGUA	H21'	0.090	1.850	0.000
TGUA	H22	0.350	0.900	0.000
TGUA	H22'	0.090	1.850	0.000
TGUA	H31'	0.090	1.260	0.000
TGUA	H32'	0.090	1.260	0.000
TGUA	H41'	0.090	1.260	0.000
TGUA	H42'	0.090	1.260	0.000
TGUA	H8	0.160	0.225	0.000
TGUA	N1	-0.340	1.850	0.000
TGUA	N2	-0.680	1.850	0.000
TGUA	N3	-0.740	1.850	0.000
TGUA	N7	-0.600	1.700	0.000
TGUA	N9	-0.020	1.850	0.000
TGUA	O4'	-0.500	1.900	0.000
TGUA	O6	-0.510	1.700	0.000
TH3P	C1'	0.070	2.010	0.000
TH3P	C2'	-0.180	2.080	0.000
TH3P	C3'	-0.090	2.010	0.000
TH3P	C4'	0.070	2.010	0.000
TH3P	H11'	0.090	1.260	0.000
TH3P	H12'	0.090	1.260	0.000
TH3P	H21'	0.090	1.850	0.000
TH3P	H22'	0.090	1.850	0.000
TH3P	H31'	0.090	1.260	0.000
TH3P	H41'	0.090	1.260	0.000
TH3P	H42'	0.090	1.260	0.000
TH3P	O1P	-0.900	1.770	0.000
TH3P	O2P	-0.900	1.770	0.000
TH3P	O3'	-0.400	1.770	0.000
TH3P	O3P	-0.900	1.770	0.000
TH3P	O4'	-0.500	1.900	0.000
TH3P	P	1.100	2.270	0.000
TH5H	C1'	0.070	2.010	0.000
TH5H	C2'	-0.180	2.080	0.000
TH5H	C3'	-0.180	2.010	0.000
TH5H	C4'	0.160	2.010	0.000
TH5H	C5'	0.050	1.992	0.000
TH5H	H1'	0.090	1.260	0.000
TH5H	H1''	0.090	1.260	0.000
TH5H	H2'	0.090	1.850	0.000
TH5H	H2''	0.090	1.850	0.000
TH5H	H3'	0.090	1.260	0.000
TH5H	H3''	0.090	1.260	0.000
TH5H	H4''	0.090	1.260	0.000
TH5H	H5'	0.090	1.850	0.000
TH5H	H5''	0.090	1.850	0.000
TH5H	H5T	0.430	1.340	0.000
TH5H	O4'	-0.500	1.900	0.000
TH5H	O5'	-0.660	2.000	0.000
TH5P	C1'	0.070	2.010	0.000
TH5P	C2'	-0.180	2.080	0.000
TH5P	C3'	-0.180	2.010	0.000
TH5P	C4'	0.160	2.010	0.000
TH5P	C5'	-0.180	1.992	0.000
TH5P	H1'	0.090	1.260	0.000
TH5P	H1''	0.090	1.260	0.000
TH5P	H2'	0.090	1.850	0.000
TH5P	H2''	0.090	1.850	0.000
TH5P	H3'	0.090	1.260	0.000
TH5P	H3''	0.090	1.260	0.000
TH5P	H4''	0.090	1.260	0.000
TH5P	H5'	0.090	1.850	0.000
TH5P	H5''	0.090	1.850	0.000
TH5P	O1P	-0.900	1.770	0.000
TH5P	O2P	-0.900	1.770	0.000
TH5P	O3P	-0.900	1.770	0.000
TH5P	O4'	-0.500	1.900	0.000
TH5P	O5'	-0.400	1.770	0.000
TH5P	P	1.100	2.270	0.000
THAO	C1'	0.160	2.010	0.000
THAO	C2'	-0.180	2.080	0.000
THAO	C3'	0.140	2.010	0.000
THAO	C4'	0.160	2.010	0.000
THAO	C5'	0.050	1.992	0.000
THAO	CD2	0.220	1.800	0.000
THAO	CE1	0.250	1.800	0.000
THAO	CG	-0.050	1.800	0.000
THAO	H12'	0.090	1.260	0.000
THAO	H21'	0.090	1.850	0.000
THAO	H22'	0.090	1.850	0.000
THAO	H31'	0.090	1.260	0.000
THAO	H32'	0.430	1.340	0.000
THAO	H42'	0.090	1.260	0.000
THAO	H51'	0.090	1.850	0.000
THAO	H52'	0.090	1.850	0.000
THAO	H5T	0.430	1.340	0.000
THAO	HD2	0.100	1.850	0.000
THAO	HE1	0.130	0.225	0.000
THAO	HG	0.090	1.850	0.000
THAO	ND1	-0.040	1.700	0.000
THAO	NE2	-0.700	1.700	0.000
THAO	O3'	-0.660	2.000	0.000
THAO	O4'	-0.500	1.900	0.000
THAO	O5'	-0.660	2.000	0.000
THFA	C1'	0.160	2.010	0.000
THFA	C2'	-0.180	2.080	0.000
THFA	C3'	0.140	2.010	0.000
THFA	C4'	0.160	2.010	0.000
THFA	C5'	-0.270	1.992	0.000
THFA	CD2	0.220	1.800	0.000
THFA	CE1	0.250	1.800	0.000
THFA	CG	-0.050	1.800	0.000
THFA	H12'	0.090	1.260	0.000
THFA	H21'	0.090	1.850	0.000
THFA	H22'	0.090	1.850	0.000
THFA	H31'	0.090	1.260	0.000
THFA	H32'	0.430	1.340	0.000
THFA	H42'	0.090	1.260	0.000
THFA	H51'	0.090	1.850	0.000
THFA	H52'	0.090	1.850	0.000
THFA	H53'	0.090	1.850	0.000
THFA	HD2	0.100	1.850	0.000
THFA	HE1	0.130	0.225	0.000
THFA	HG	0.090	1.850	0.000
THFA	ND1	-0.040	1.700	0.000
THFA	NE2	-0.700	1.700	0.000
THFA	O3'	-0.660	2.000	0.000
THFA	O4'	-0.500	1.900	0.000
THF	C1'	0.070	2.080	0.000
THF	C2'	-0.180	2.080	0.000
THF	C3'	-0.180	2.080	0.000
THF	C4'	0.070	2.080	0.000
THFC	C1'	0.070	2.080	0.000
THFC	C2'	-0.180	2.080	0.000
THFC	C3'	0.140	2.010	0.000
THFC	C4'	0.160	2.010	0.000
THFC	C5'	-0.270	1.900	0.000
THFC	H11'	0.090	1.850	0.000
THFC	H12'	0.090	1.850	0.000
THFC	H21'	0.090	1.850	0.000
THFC	H22'	0.090	1.850	0.000
THFC	H31'	0.090	1.260	0.000
THFC	H32'	0.430	1.340	0.000
THFC	H42'	0.090	1.260	0.000
THFC	H51'	0.090	1.850	0.000
THFC	H52'	0.090	1.850	0.000
THFC	H53'	0.090	1.850	0.000
THFC	O3'	-0.660	2.000	0.000
THFC	O4'	-0.500	1.900	0.000
THF	H11'	0.090	1.850	0.000
THF	H12'	0.090	1.850	0.000
THF	H21'	0.090	1.850	0.000
THF	H22'	0.090	1.850	0.000
THF	H31'	0.090	1.850	0.000
THF	H32'	0.090	1.850	0.000
THF	H41'	0.090	1.850	0.000
THF	H42'	0.090	1.850	0.000
THFI	C1'	0.160	2.010	0.000
THFI	C2'	-0.180	2.080	0.000
THFI	C3'	-0.180	2.010	0.000
THFI	C4'	0.070	2.010	0.000
THFI	CD2	0.220	1.800	0.000
THFI	CE1	0.250	1.800	0.000
THFI	CG	-0.050	1.800	0.000
THFI	H12'	0.090	1.260	0.000
THFI	H21'	0.090	1.850	0.000
THFI	H22'	0.090	1.850	0.000
THFI	H31'	0.090	1.260	0.000
THFI	H32'	0.090	1.260	0.000
THFI	H41'	0.090	1.260	0.000
THFI	H42'	0.090	1.260	0.000
THFI	HD2	0.100	1.850	0.000
THFI	HE1	0.130	0.225	0.000
THFI	HG	0.090	1.850	0.000
THFI	ND1	-0.040	1.700	0.000
THFI	NE2	-0.700	1.700	0.000
THFI	O4'	-0.500	1.900	0.000
THFM	C1'	0.070	2.080	0.000
THFM	C2'	-0.180	2.080	0.000
THFM	C3'	-0.180	2.080	0.000
THFM	C4'	0.160	2.080	0.000
THFM	C5'	-0.270	1.900	0.000
THFM	H11'	0.090	1.850	0.000
THFM	H12'	0.090	1.850	0.000
THFM	H21'	0.090	1.850	0.000
THFM	H22'	0.090	1.850	0.000
THFM	H31'	0.090	1.850	0.000
THFM	H32'	0.090	1.850	0.000
THFM	H42'	0.090	1.260	0.000
THFM	H51'	0.090	1.850	0.000
THFM	H52'	0.090	1.850	0.000
THFM	H53'	0.090	1.850	0.000
THFM	O4'	-0.500	1.900	0.000
THF	O4'	-0.500	1.900	0.000
THFO	C1'	0.070	2.010	0.000
THFO	C2'	-0.180	2.080	0.000
THFO	C3'	0.140	2.010	0.000
THFO	C4'	0.070	2.010	0.000
THFO	H11'	0.090	1.260	0.000
THFO	H12'	0.090	1.260	0.000
THFO	H21'	0.090	1.850	0.000
THFO	H22'	0.090	1.850	0.000
THFO	H31'	0.090	1.260	0.000
THFO	H32'	0.430	1.340	0.000
THFO	H41'	0.090	1.260	0.000
THFO	H42'	0.090	1.260	0.000
THFO	O3'	-0.660	2.000	0.000
THFO	O4'	-0.500	1.900	0.000
THMI	C1'	0.160	2.010	0.000
THMI	C2'	-0.180	2.080	0.000
THMI	C3'	-0.180	2.010	0.000
THMI	C4'	0.160	2.010	0.000
THMI	C5'	-0.270	1.992	0.000
THMI	CD2	0.220	1.800	0.000
THMI	CE1	0.250	1.800	0.000
THMI	CG	-0.050	1.800	0.000
THMI	H12'	0.090	1.260	0.000
THMI	H21'	0.090	1.850	0.000
THMI	H22'	0.090	1.850	0.000
THMI	H31'	0.090	1.260	0.000
THMI	H32'	0.090	1.260	0.000
THMI	H42'	0.090	1.260	0.000
THMI	H51'	0.090	1.850	0.000
THMI	H52'	0.090	1.850	0.000
THMI	H53'	0.090	1.850	0.000
THMI	HD2	0.100	1.850	0.000
THMI	HE1	0.130	0.225	0.000
THMI	HG	0.090	1.850	0.000
THMI	ND1	-0.040	1.700	0.000
THMI	NE2	-0.700	1.700	0.000
THMI	O4'	-0.500	1.900	0.000
THR	C	0.510	2.000	0.000
THR	CA	0.070	2.060	0.000
THR	CB	0.140	2.060	0.000
THR	CG2	-0.270	0.225	0.000
THR	HA	0.090	0.700	0.000
THR	HB	0.090	1.260	0.000
THR	HG1	0.430	1.250	0.000
THR	HG21	0.090	1.260	0.000
THR	HG22	0.090	1.260	0.000
THR	HG23	0.090	1.260	0.000
THR	HN	0.310	1.250	0.000
THR	N	-0.470	1.850	0.000
THR	O	-0.510	1.700	0.000
THR	OG1	-0.660	0.650	0.000
THY	C1'	0.160	2.010	0.000
THY	C2	0.510	1.800	0.000
THY	C2'	0.140	2.010	0.000
THY	C3'	0.010	2.010	0.000
THY	C4	0.500	1.900	0.000
THY	C4'	0.160	2.010	0.000
THY	C5	-0.150	2.275	0.000
THY	C5'	-0.080	1.992	0.000
THY	C5M	-0.110	1.900	0.000
THY	C6	0.170	1.900	0.000
THY	H1'	0.090	1.260	0.000
THY	H2'	0.430	1.340	0.000
THY	H2''	0.090	1.260	0.000
THY	H3	0.360	1.358	0.000
THY	H3'	0.090	1.260	0.000
THY	H4'	0.090	1.260	0.000
THY	H5'	0.090	1.850	0.000
THY	H5''	0.090	1.850	0.000
THY	H51	0.070	1.850	0.000
THY	H52	0.070	1.850	0.000
THY	H53	0.070	1.850	0.000
THY	H6	0.170	0.225	0.000
THY	N1	-0.340	1.850	0.000
THY	N3	-0.460	1.850	0.000
THY	O1P	-0.780	1.770	0.000
THY	O2	-0.410	1.700	0.000
THY	O2'	-0.660	2.000	0.000
THY	O2P	-0.780	1.770	0.000
THY	O3'	-0.570	1.770	0.000
THY	O4	-0.450	1.700	0.000
THY	O4'	-0.500	1.900	0.000
THY	O5'	-0.570	1.770	0.000
THY	P	1.500	2.270	0.000
TIP3	H1	0.417	1.850	0.000
TIP3	H2	0.417	1.850	0.000
TIP3	OH2	-0.834	2.200	0.000
TM3P	C1'	0.070	2.010	0.000
TM3P	C2'	-0.180	2.080	0.000
TM3P	C3'	-0.090	2.010	0.000
TM3P	C4'	0.160	2.010	0.000
TM3P	C5'	-0.270	1.992	0.000
TM3P	H11'	0.090	1.260	0.000
TM3P	H12'	0.090	1.260	0.000
TM3P	H21'	0.090	1.850	0.000
TM3P	H22'	0.090	1.850	0.000
TM3P	H31'	0.090	1.260	0.000
TM3P	H42'	0.090	1.260	0.000
TM3P	H51'	0.090	1.850	0.000
TM3P	H52'	0.090	1.850	0.000
TM3P	H53'	0.090	1.850	0.000
TM3P	O1P	-0.900	1.770	0.000
TM3P	O2P	-0.900	1.770	0.000
TM3P	O3'	-0.400	1.770	0.000
TM3P	O3P	-0.900	1.770	0.000
TM3P	O4'	-0.500	1.900	0.000
TM3P	P	1.100	2.270	0.000
TMFD	C1'	0.070	2.010	0.000
TMFD	C2'	0.190	2.090	0.000
TMFD	C3'	-0.090	2.010	0.000
TMFD	C4'	0.160	2.010	0.000
TMFD	C5'	-0.270	1.992	0.000
TMFD	F2'	-0.280	1.364	0.000
TMFD	H11'	0.090	1.260	0.000
TMFD	H12'	0.090	1.260	0.000
TMFD	H21'	0.090	1.260	0.000
TMFD	H31'	0.090	1.260	0.000
TMFD	H42'	0.090	1.260	0.000
TMFD	H51'	0.090	1.850	0.000
TMFD	H52'	0.090	1.850	0.000
TMFD	H53'	0.090	1.850	0.000
TMFD	O1P	-0.900	1.770	0.000
TMFD	O2P	-0.900	1.770	0.000
TMFD	O3'	-0.400	1.770	0.000
TMFD	O3P	-0.900	1.770	0.000
TMFD	O4'	-0.500	1.900	0.000
TMFD	P	1.100	2.270	0.000
TMFU	C1'	0.070	2.010	0.000
TMFU	C2'	0.190	2.040	0.000
TMFU	C3'	-0.090	2.010	0.000
TMFU	C4'	0.160	2.010	0.000
TMFU	C5'	-0.270	1.992	0.000
TMFU	F2'	-0.280	1.364	0.000
TMFU	H11'	0.090	1.260	0.000
TMFU	H12'	0.090	1.260	0.000
TMFU	H22'	0.090	1.260	0.000
TMFU	H31'	0.090	1.260	0.000
TMFU	H42'	0.090	1.260	0.000
TMFU	H51'	0.090	1.850	0.000
TMFU	H52'	0.090	1.850	0.000
TMFU	H53'	0.090	1.850	0.000
TMFU	O1P	-0.900	1.770	0.000
TMFU	O2P	-0.900	1.770	0.000
TMFU	O3'	-0.400	1.770	0.000
TMFU	O3P	-0.900	1.770	0.000
TMFU	O4'	-0.500	1.900	0.000
TMFU	P	1.100	2.270	0.000
TMPM	C1'	0.070	2.080	0.000
TMPM	C2'	-0.180	2.080	0.000
TMPM	C3'	0.010	2.010	0.000
TMPM	C3T	-0.170	1.900	0.000
TMPM	C4'	0.160	2.010	0.000
TMPM	C5'	-0.270	1.992	0.000
TMPM	H11'	0.090	1.850	0.000
TMPM	H12'	0.090	1.850	0.000
TMPM	H21'	0.090	1.850	0.000
TMPM	H22'	0.090	1.850	0.000
TMPM	H31'	0.090	1.260	0.000
TMPM	H3T1	0.090	1.850	0.000
TMPM	H3T2	0.090	1.850	0.000
TMPM	H3T3	0.090	1.850	0.000
TMPM	H42'	0.090	1.260	0.000
TMPM	H51'	0.090	1.850	0.000
TMPM	H52'	0.090	1.850	0.000
TMPM	H53'	0.090	1.850	0.000
TMPM	O1P	-0.780	1.770	0.000
TMPM	O2P	-0.780	1.770	0.000
TMPM	O3'	-0.570	1.770	0.000
TMPM	O3P	-0.570	1.770	0.000
TMPM	O4'	-0.500	1.900	0.000
TMPM	P	1.500	2.270	0.000
TP1A	CE1	-0.210	1.992	0.000
TP1A	CE2	-0.210	1.992	0.000
TP1A	CG	-0.115	1.992	0.000
TP1A	CZ	-0.160	1.992	0.000
TP1A	H2	0.400	1.340	0.000
TP1A	HE1	0.210	0.450	0.000
TP1A	HE2	0.210	0.450	0.000
TP1A	HG	0.115	0.450	0.000
TP1A	O2	-0.760	1.900	0.000
TP1A	O3	-0.760	1.770	0.000
TP1A	O4	-0.760	1.770	0.000
TP1A	P1	1.400	2.270	0.000
TP1	CE1	-0.210	1.992	0.000
TP1	CE2	-0.210	1.992	0.000
TP1	CZ	-0.160	1.992	0.000
TP1	H2	0.400	1.340	0.000
TP1	HE1	0.210	0.450	0.000
TP1	HE2	0.210	0.450	0.000
TP1	O2	-0.760	1.900	0.000
TP1	O3	-0.760	1.770	0.000
TP1	O4	-0.760	1.770	0.000
TP1	OH	-0.360	1.770	0.000
TP1	P1	1.400	2.270	0.000
TP2A	CE1	-0.210	1.992	0.000
TP2A	CE2	-0.210	1.992	0.000
TP2A	CG	-0.115	1.992	0.000
TP2A	CZ	-0.280	1.992	0.000
TP2A	HE1	0.210	0.450	0.000
TP2A	HE2	0.210	0.450	0.000
TP2A	HG	0.115	0.450	0.000
TP2A	O2	-0.960	1.770	0.000
TP2A	O3	-0.960	1.770	0.000
TP2A	O4	-0.960	1.770	0.000
TP2A	P1	1.440	2.270	0.000
TP2	CE1	-0.210	1.992	0.000
TP2	CE2	-0.210	1.992	0.000
TP2	CZ	-0.280	1.992	0.000
TP2	HE1	0.210	0.450	0.000
TP2	HE2	0.210	0.450	0.000
TP2	O2	-0.960	1.770	0.000
TP2	O3	-0.960	1.770	0.000
TP2	O4	-0.960	1.770	0.000
TP2	P1	1.440	2.270	0.000
TP3M	H1	0.417	1.850	0.000
TP3M	H2	0.417	1.850	0.000
TP3M	OH2	-0.834	2.200	0.000
TRP	C	0.510	2.000	0.000
TRP	CA	0.070	2.060	0.000
TRP	CB	-0.180	1.992	0.000
TRP	CD1	0.035	1.992	0.000
TRP	CD2	-0.020	2.275	0.000
TRP	CE2	0.130	2.275	0.000
TRP	CE3	-0.115	1.992	0.000
TRP	CG	-0.030	1.320	0.000
TRP	CH2	-0.115	1.992	0.000
TRP	CZ2	-0.115	1.992	0.000
TRP	CZ3	-0.115	1.992	0.000
TRP	HA	0.090	0.700	0.000
TRP	HB1	0.090	1.260	0.000
TRP	HB2	0.090	1.260	0.000
TRP	HD1	0.115	0.450	0.000
TRP	HE1	0.380	1.250	0.000
TRP	HE3	0.115	0.450	0.000
TRP	HH2	0.115	0.450	0.000
TRP	HN	0.310	1.250	0.000
TRP	HZ2	0.115	0.450	0.000
TRP	HZ3	0.115	0.450	0.000
TRP	N	-0.470	1.850	0.000
TRP	NE1	-0.610	1.770	0.000
TRP	O	-0.510	1.700	0.000
TTHY	C1'	0.160	2.010	0.000
TTHY	C2	0.510	1.800	0.000
TTHY	C2'	-0.180	2.080	0.000
TTHY	C3'	-0.180	2.010	0.000
TTHY	C4	0.500	1.900	0.000
TTHY	C4'	0.070	2.010	0.000
TTHY	C5	-0.150	2.275	0.000
TTHY	C5M	-0.110	1.900	0.000
TTHY	C6	0.170	1.900	0.000
TTHY	H12'	0.090	1.260	0.000
TTHY	H21'	0.090	1.850	0.000
TTHY	H22'	0.090	1.850	0.000
TTHY	H3	0.360	1.358	0.000
TTHY	H31'	0.090	1.260	0.000
TTHY	H32'	0.090	1.260	0.000
TTHY	H41'	0.090	1.260	0.000
TTHY	H42'	0.090	1.260	0.000
TTHY	H51	0.070	1.850	0.000
TTHY	H52	0.070	1.850	0.000
TTHY	H53	0.070	1.850	0.000
TTHY	H6	0.170	0.225	0.000
TTHY	N1	-0.340	1.850	0.000
TTHY	N3	-0.460	1.850	0.000
TTHY	O2	-0.410	1.700	0.000
TTHY	O4	-0.450	1.700	0.000
TTHY	O4'	-0.500	1.900	0.000
TURA	C1'	0.160	2.010	0.000
TURA	C2	0.550	1.800	0.000
TURA	C2'	-0.180	2.080	0.000
TURA	C3'	-0.180	2.010	0.000
TURA	C4	0.530	1.900	0.000
TURA	C4'	0.070	2.010	0.000
TURA	C5	-0.150	1.900	0.000
TURA	C6	0.200	1.900	0.000
TURA	H12'	0.090	1.260	0.000
TURA	H21'	0.090	1.850	0.000
TURA	H22'	0.090	1.850	0.000
TURA	H3	0.360	1.358	0.000
TURA	H31'	0.090	1.260	0.000
TURA	H32'	0.090	1.260	0.000
TURA	H41'	0.090	1.260	0.000
TURA	H42'	0.090	1.260	0.000
TURA	H5	0.100	0.225	0.000
TURA	H6	0.140	0.225	0.000
TURA	N1	-0.340	1.850	0.000
TURA	N3	-0.460	1.850	0.000
TURA	O2	-0.450	1.700	0.000
TURA	O4	-0.480	1.700	0.000
TURA	O4'	-0.500	1.900	0.000
TYR	C	0.510	2.000	0.000
TYR	CA	0.070	2.060	0.000
TYR	CB	-0.180	1.992	0.000
TYR	CD1	-0.115	1.992	0.000
TYR	CD2	-0.115	1.992	0.000
TYR	CE1	-0.115	1.992	0.000
TYR	CE2	-0.115	1.992	0.000
TYR	CG	0.000	1.992	0.000
TYR	CZ	0.110	1.992	0.000
TYR	HA	0.090	0.700	0.000
TYR	HB1	0.090	1.260	0.000
TYR	HB2	0.090	1.260	0.000
TYR	HD1	0.115	0.450	0.000
TYR	HD2	0.115	0.450	0.000
TYR	HE1	0.115	0.450	0.000
TYR	HE2	0.115	0.450	0.000
TYR	HH	0.430	1.250	0.000
TYR	HN	0.310	1.250	0.000
TYR	N	-0.470	1.850	0.000
TYR	O	-0.510	1.700	0.000
TYR	OH	-0.540	0.650	0.000
URA	C1'	0.160	2.010	0.000
URA	C2	0.550	1.800	0.000
URA	C2'	0.140	2.010	0.000
URA	C3'	0.010	2.010	0.000
URA	C4	0.530	1.900	0.000
URA	C4'	0.160	2.010	0.000
URA	C5	-0.150	1.900	0.000
URA	C5'	-0.080	1.992	0.000
URA	C6	0.200	1.900	0.000
URA	H1'	0.090	1.260	0.000
URA	H2'	0.430	1.340	0.000
URA	H2''	0.090	1.260	0.000
URA	H3	0.360	1.358	0.000
URA	H3'	0.090	1.260	0.000
URA	H4'	0.090	1.260	0.000
URA	H5	0.100	0.225	0.000
URA	H5'	0.090	1.850	0.000
URA	H5''	0.090	1.850	0.000
URA	H6	0.140	0.225	0.000
URA	N1	-0.340	1.850	0.000
URA	N3	-0.460	1.850	0.000
URA	O1P	-0.780	1.770	0.000
URA	O2	-0.450	1.700	0.000
URA	O2'	-0.660	2.000	0.000
URA	O2P	-0.780	1.770	0.000
URA	O3'	-0.570	1.770	0.000
URA	O4	-0.480	1.700	0.000
URA	O4'	-0.500	1.900	0.000
URA	O5'	-0.570	1.770	0.000
URA	P	1.500	2.270	0.000
VAL	C	0.510	2.000	0.000
VAL	CA	0.070	2.060	0.000
VAL	CB	-0.090	2.060	0.000
VAL	CG1	-0.270	0.225	0.000
VAL	CG2	-0.270	0.225	0.000
VAL	HA	0.090	0.700	0.000
VAL	HB	0.090	1.260	0.000
VAL	HG11	0.090	1.260	0.000
VAL	HG12	0.090	1.260	0.000
VAL	HG13	0.090	1.260	0.000
VAL	HG21	0.090	1.260	0.000
VAL	HG22	0.090	1.260	0.000
VAL	HG23	0.090	1.260	0.000
VAL	HN	0.310	1.250	0.000
VAL	N	-0.470	1.850	0.000
VAL	O	-0.510	1.700	0.000
ZN2	ZN	2.000	0.225	0.000
